ROW_TYPE,PRODUCT_ID,PANEL_ID,LOT_ID,PROCESS_ID,RECIPE_ID,STATE,RESULT,CREATED_AT,STARTED_AT,COMPLETED_AT,NAME,VALUE,HEAD_NO,HEAD_STATE,TOTAL_POINTS,COMPLETED_POINTS,HEAD_RESULT,ERROR_CODE,MESSAGE,HEAD_STARTED_AT,HEAD_COMPLETED_AT
PRODUCT,SIM-PRODUCT-001,SIM-PANEL-001,SIM-LOT-001,SCAN-20260723083758,DRILL_A01,CREATED,PENDING,2026-07-23T08:37:58.9950527+09:00,,,,,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,ATTENUATOR_POSITION,23.50,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL10_ALIGN_TO_1ST_PIXEL_X,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL10_ALIGN_TO_1ST_PIXEL_Y,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL10_ROTATION,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL11_ALIGN_TO_1ST_PIXEL_X,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL11_ALIGN_TO_1ST_PIXEL_Y,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL11_ROTATION,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL12_ALIGN_TO_1ST_PIXEL_X,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL12_ALIGN_TO_1ST_PIXEL_Y,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL12_ROTATION,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL13_ALIGN_TO_1ST_PIXEL_X,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL13_ALIGN_TO_1ST_PIXEL_Y,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL13_ROTATION,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL14_ALIGN_TO_1ST_PIXEL_X,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL14_ALIGN_TO_1ST_PIXEL_Y,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL14_ROTATION,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL15_ALIGN_TO_1ST_PIXEL_X,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL15_ALIGN_TO_1ST_PIXEL_Y,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL15_ROTATION,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL16_ALIGN_TO_1ST_PIXEL_X,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL16_ALIGN_TO_1ST_PIXEL_Y,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL16_ROTATION,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL17_ALIGN_TO_1ST_PIXEL_X,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL17_ALIGN_TO_1ST_PIXEL_Y,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL17_ROTATION,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL18_ALIGN_TO_1ST_PIXEL_X,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL18_ALIGN_TO_1ST_PIXEL_Y,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL18_ROTATION,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL19_ALIGN_TO_1ST_PIXEL_X,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL19_ALIGN_TO_1ST_PIXEL_Y,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL19_ROTATION,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL1_ALIGN_TO_1ST_PIXEL_X,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL1_ALIGN_TO_1ST_PIXEL_Y,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL1_ROTATION,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL20_ALIGN_TO_1ST_PIXEL_X,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL20_ALIGN_TO_1ST_PIXEL_Y,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL20_ROTATION,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL21_ALIGN_TO_1ST_PIXEL_X,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL21_ALIGN_TO_1ST_PIXEL_Y,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL21_ROTATION,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL22_ALIGN_TO_1ST_PIXEL_X,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL22_ALIGN_TO_1ST_PIXEL_Y,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL22_ROTATION,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL23_ALIGN_TO_1ST_PIXEL_X,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL23_ALIGN_TO_1ST_PIXEL_Y,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL23_ROTATION,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL24_ALIGN_TO_1ST_PIXEL_X,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL24_ALIGN_TO_1ST_PIXEL_Y,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL24_ROTATION,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL25_ALIGN_TO_1ST_PIXEL_X,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL25_ALIGN_TO_1ST_PIXEL_Y,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL25_ROTATION,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL26_ALIGN_TO_1ST_PIXEL_X,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL26_ALIGN_TO_1ST_PIXEL_Y,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL26_ROTATION,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL27_ALIGN_TO_1ST_PIXEL_X,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL27_ALIGN_TO_1ST_PIXEL_Y,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL27_ROTATION,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL28_ALIGN_TO_1ST_PIXEL_X,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL28_ALIGN_TO_1ST_PIXEL_Y,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL28_ROTATION,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL29_ALIGN_TO_1ST_PIXEL_X,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL29_ALIGN_TO_1ST_PIXEL_Y,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL29_ROTATION,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL2_ALIGN_TO_1ST_PIXEL_X,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL2_ALIGN_TO_1ST_PIXEL_Y,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL2_ROTATION,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL30_ALIGN_TO_1ST_PIXEL_X,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL30_ALIGN_TO_1ST_PIXEL_Y,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL30_ROTATION,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL31_ALIGN_TO_1ST_PIXEL_X,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL31_ALIGN_TO_1ST_PIXEL_Y,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL31_ROTATION,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL32_ALIGN_TO_1ST_PIXEL_X,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL32_ALIGN_TO_1ST_PIXEL_Y,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL32_ROTATION,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL33_ALIGN_TO_1ST_PIXEL_X,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL33_ALIGN_TO_1ST_PIXEL_Y,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL33_ROTATION,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL34_ALIGN_TO_1ST_PIXEL_X,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL34_ALIGN_TO_1ST_PIXEL_Y,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL34_ROTATION,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL35_ALIGN_TO_1ST_PIXEL_X,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL35_ALIGN_TO_1ST_PIXEL_Y,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL35_ROTATION,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL36_ALIGN_TO_1ST_PIXEL_X,0,,,,,,,,,
PARAM,SIM-PRODUCT-001,,,,,,,,,,CELL36_ALIGN_TO_1ST_PIXEL_Y,0,,,,,,,,,
